,CZ_NAME_STR,date,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,tornado_occurred,time_of_year
6539,None,2017-11-22,None,0.0,0.0,71.0,22.433302,31.2683,13.178301,0.011811024,0.0,0.08267716,8.204028,17.0012,193.4052,8.449549,14.6182995,6.068302,55.82788,82.19536,40.380054,991.992,997.1992,983.90594,0,11
6540,None,2017-11-23,None,0.0,0.0,3.0,32.03705,42.158302,21.3683,0.0,0.0,0.0,8.249648,13.869399,208.41754,16.954548,29.0183,11.3783,54.76785,75.69464,36.938446,980.19037,983.62384,972.4626,0,11
6541,None,2017-11-24,None,0.0,0.0,51.0,45.43955,55.1183,38.1983,0.035433076,0.035433076,0.0,12.89141,27.067701,253.04367,40.110794,46.5683,31.8083,81.79255,90.7298,71.05999,967.5627,976.0229,963.1146,0,11
6542,None,2017-11-25,None,0.0,0.0,3.0,32.524548,38.1083,24.8783,0.0,0.0,0.0,9.976618,19.461899,304.33737,24.26705,33.3383,18.8483,72.438675,85.23564,49.65473,985.5615,990.45044,976.6723,0,11
6543,None,2017-11-26,None,0.0,0.0,3.0,34.14455,47.1083,24.6983,0.0,0.0,0.0,9.538123,16.330101,234.32652,26.085798,29.1983,21.0983,73.63085,88.89386,48.47918,986.4886,990.0513,984.01953,0,11
6544,None,2017-11-27,None,0.0,0.0,3.0,42.6383,55.1183,28.6583,0.0,0.0,0.0,14.872265,29.081,154.36131,34.1558,41.2583,25.7783,73.34807,89.882416,55.230637,975.8142,983.4978,967.6363,0,11
6545,None,2017-11-28,None,0.0,0.0,3.0,43.15205,51.9683,34.5083,0.0,0.0,0.0,15.787896,29.3047,288.20074,27.5258,41.4383,15.428301,56.019146,75.40663,34.748806,981.73267,993.5063,969.3053,0,11
6546,None,2017-11-29,None,0.0,0.0,3.0,33.0458,42.8783,23.9783,0.0,0.0,0.0,11.600091,22.1463,170.80531,17.865799,20.4683,12.548298,55.742626,79.255356,29.622034,990.04785,995.1613,980.807,0,11
6547,None,2017-11-30,None,0.0,0.0,3.0,38.47955,44.228302,28.5683,0.0,0.0,0.0,18.257265,34.0024,274.97943,27.2558,29.8283,19.208302,64.731,84.91099,41.098763,986.06085,988.41406,980.1739,0,11
6548,None,2017-12-01,None,0.0,0.0,3.0,35.5133,46.5683,27.7583,0.0,0.0,0.0,9.480236,18.119701,202.85959,24.9158,30.2783,21.0983,68.12249,87.1221,36.115356,985.51715,987.90247,983.012,0,12
6549,None,2017-12-02,None,0.0,0.0,3.0,32.5433,44.4983,25.3283,0.0,0.0,0.0,7.765322,11.184999,232.16798,26.025803,30.4583,22.9883,78.36431,90.68774,46.475582,986.2027,987.83636,984.08435,0,12
6550,None,2017-12-03,None,0.0,0.0,3.0,37.10705,46.3883,28.1183,0.0,0.0,0.0,9.223387,16.1064,147.14128,29.539549,39.8183,22.6283,74.89501,89.161026,54.310997,982.468,986.5018,974.4682,0,12
6551,None,2017-12-04,None,0.0,0.0,75.0,47.307053,56.6483,30.7283,0.33070865,0.21653542,0.7992126,16.914145,31.7654,217.39818,46.170795,55.1183,28.4783,95.86182,100.0,87.847725,965.1132,973.6903,959.5815,0,12
6552,None,2017-12-05,None,0.0,0.0,75.0,20.565798,28.7483,15.338299,0.18110237,0.0,1.2677164,19.049995,39.1475,279.5473,10.410801,25.2383,5.7983,64.8702,86.52753,48.918507,977.5695,981.19385,968.93414,0,12
6553,None,2017-12-06,None,0.0,0.0,71.0,17.475801,18.7583,15.7883,0.023622047,0.0,0.16535433,13.380925,26.1729,300.7803,7.5982995,10.5683,5.258297,64.857796,72.65689,55.450977,986.32666,992.16455,981.3996,0,12
6554,None,2017-12-07,None,0.0,0.0,3.0,13.785801,19.3883,2.1982994,0.0,0.0,0.0,10.4278755,20.133,273.98465,3.938299,10.3883,-4.191704,64.610405,73.99458,53.939262,990.80255,994.3209,983.2926,0,12
6555,None,2017-12-08,None,0.0,0.0,71.0,23.955801,30.2783,12.998299,0.03543307,0.003937008,0.22047244,11.990404,21.9226,275.14267,18.5333,24.1583,10.838299,79.73156,90.88288,72.586975,979.83154,982.67883,974.89,0,12
6556,None,2017-12-09,None,0.0,0.0,71.0,20.629549,28.6583,15.8783,0.003937008,0.0,0.027559055,13.459232,25.7255,322.04727,10.789551,19.8383,5.7983,65.34529,75.0555,56.61589,984.6713,989.06036,976.96075,0,12
6557,None,2017-12-10,None,0.0,0.0,3.0,23.813301,28.6583,18.7583,0.0,0.0,0.0,8.081115,16.1064,290.12683,18.19955,20.3783,12.998299,79.12478,89.13731,67.468575,982.96466,986.4836,978.10864,0,12
6558,None,2017-12-11,None,0.0,0.0,73.0,27.267046,34.8683,18.5783,0.12598425,0.0,0.8818897,14.811576,28.409899,328.86105,21.574549,28.8383,9.0383,79.315056,90.06373,65.27477,981.559,992.0521,975.06537,0,12
6559,None,2017-12-12,None,0.0,0.0,71.0,13.6582985,27.2183,-0.68169785,0.003937008,0.0,0.027559055,10.459022,20.580399,268.62958,5.98205,22.4483,-5.991703,71.192825,81.98484,60.74313,987.48737,993.38904,974.15674,0,12
6560,None,2017-12-13,None,0.0,0.0,73.0,25.159552,31.3583,10.1182995,0.01968504,0.0,0.13779527,15.706863,29.7521,334.8143,20.0858,26.4083,7.4183006,81.06678,91.6512,68.708824,971.65424,982.3714,962.93494,0,12
6561,None,2017-12-14,None,0.0,0.0,3.0,17.933298,25.688301,8.3183,0.0,0.0,0.0,8.313096,14.9879,291.25662,12.072049,14.8883,5.978298,78.1637,89.944855,62.177513,985.16595,986.33746,983.0356,0,12
6562,None,2017-12-15,None,0.0,0.0,73.0,20.83955,27.3083,11.5583,0.051181104,0.0,0.35826772,7.832695,16.1064,326.30988,15.49955,23.1683,7.598299,79.851166,89.684944,59.77269,980.2105,984.72974,975.4167,0,12
6563,None,2017-12-16,None,0.0,0.0,71.0,24.852053,30.7283,17.9483,0.011811024,0.0,0.08267716,6.9383073,12.750899,74.23275,21.207052,25.1483,14.348299,86.05069,92.06501,72.93956,980.1702,988.2433,974.2476,0,12
6564,None,2017-12-17,None,0.0,0.0,3.0,22.103302,28.8383,15.338299,0.0,0.0,0.0,5.484073,7.6058,80.75397,17.674551,22.8983,11.7383,82.99851,95.872154,73.015045,986.4512,988.58923,983.03046,0,12
6565,None,2017-12-18,None,0.0,0.0,3.0,29.269552,38.3783,18.5783,0.0,0.0,0.0,8.701326,15.659,215.34659,23.9858,29.8283,16.4183,81.1833,95.09371,67.75546,976.6802,982.61365,972.6911,0,12
6566,None,2017-12-19,None,0.0,0.0,3.0,28.800797,34.4183,16.148298,0.0,0.0,0.0,13.335973,25.278101,281.79843,20.528297,29.4683,9.2183,71.75826,85.83526,51.25896,982.7021,989.94934,974.01556,0,12
6567,None,2017-12-20,None,0.0,0.0,71.0,15.9983,17.498299,10.028301,0.031496063,0.0,0.22047244,8.003335,12.5272,47.424805,8.614551,11.918301,4.8983,72.332306,79.296234,64.15749,989.8296,991.9612,987.1764,0,12
6568,None,2017-12-21,None,0.0,0.0,71.0,19.077051,22.5383,16.508299,0.015748031,0.0,0.11023622,7.63535,15.2116,21.721931,13.92455,16.4183,11.8283,80.10193,85.11311,72.61553,987.91547,989.2413,986.63385,0,12
6569,None,2017-12-22,None,0.0,0.0,3.0,15.5933,23.708302,5.7983,0.0,0.0,0.0,7.7135963,12.3035,293.02554,7.5982995,13.7183,1.0282993,71.55674,87.61558,44.693363,987.9089,989.1591,986.7965,0,12
6570,None,2017-12-23,None,0.0,0.0,3.0,11.95955,20.5583,1.1183014,0.0,0.0,0.0,11.634551,22.369999,270.5439,2.1645494,9.1283,-4.5517006,64.907936,77.1389,47.898685,990.5564,991.57764,989.55225,0,12
6571,None,2017-12-24,None,0.0,0.0,71.0,11.614549,20.7383,2.1982994,0.007874016,0.0,0.05511811,11.769256,23.4885,265.98868,2.4307992,8.498299,-2.8417015,66.96016,80.280365,45.880642,988.5371,990.2728,986.76605,0,12
6572,None,2017-12-25,None,0.0,0.0,71.0,-2.2192004,3.9082985,-8.8717,0.003937008,0.0,0.027559055,11.4087,22.369999,293.74176,-13.956699,-5.6316986,-19.4917,56.925343,70.620514,41.9219,994.29224,999.1124,989.47644,0,12
6573,None,2017-12-26,None,0.0,0.0,2.0,-7.6117005,0.48830032,-15.981697,0.0,0.0,0.0,8.249648,17.2249,285.24823,-17.920452,-12.831699,-23.001698,60.21761,69.53447,47.744385,1002.70184,1006.1714,999.39954,0,12
6574,None,2017-12-27,None,0.0,0.0,3.0,-3.75295,5.1683006,-11.8417015,0.0,0.0,0.0,7.203696,10.5139,236.79338,-14.680451,-7.8816986,-18.501701,59.40111,71.62489,36.405163,1007.0684,1009.3851,1004.7507,0,12
6575,None,2017-12-28,None,0.0,0.0,73.0,5.4683,13.448299,-2.481697,0.08661416,0.0,0.60629916,8.959178,16.1064,172.43474,-3.4567006,3.3683014,-12.381699,66.55189,84.89425,51.34776,998.45966,1004.4117,994.9714,0,12
6576,None,2017-12-29,None,0.0,0.0,71.0,-0.16420086,5.438299,-7.9717026,0.031496063,0.0,0.2480315,10.599226,19.9093,307.46637,-7.7992005,-0.051700592,-14.721703,69.5912,79.62915,62.795624,996.41626,998.0619,995.5023,0,12
6577,None,2017-12-30,None,0.0,0.0,3.0,-11.5867,-5.991703,-16.791702,0.0,0.0,0.0,10.943024,20.8041,321.01416,-20.49295,-13.821701,-24.171703,63.82108,68.319115,53.53534,1001.6748,1005.49713,998.4611,0,12
6578,None,2017-12-31,None,0.0,0.0,71.0,-14.766702,-6.2616997,-24.621704,0.003937008,0.0,0.027559055,8.081114,12.974601,307.40082,-23.035448,-19.041702,-30.201698,65.78675,74.744316,51.580723,1007.8693,1009.979,1005.8327,0,12
6579,None,2018-01-01,None,0.0,0.0,0.0,-13.3717,1.5683022,-22.0117,0.0,0.0,0.0,9.312478,12.5272,279.74045,-20.601704,-11.301701,-26.2417,69.97501,79.90891,53.54507,1008.6259,1011.0648,1006.0705,0,1
6580,None,2018-01-02,None,0.0,0.0,71.0,-0.52795035,13.088299,-15.801701,0.01968504,0.0,0.13779527,12.860319,24.383299,237.79587,-7.7879505,7.0583,-20.841698,70.86512,77.160675,61.801704,993.7596,1005.6028,983.8122,0,1
6581,None,2018-01-03,None,0.0,0.0,3.0,0.34954962,10.2083,-13.731697,0.0,0.0,0.0,10.6086645,19.6856,322.84537,-7.011701,3.8183022,-18.231697,70.705284,79.55474,59.247063,992.3523,996.12256,985.6638,0,1
6582,None,2018-01-04,None,0.0,0.0,3.0,-6.921698,2.4683018,-13.641701,0.0,0.0,0.0,8.207077,11.4087,359.55756,-14.519202,-8.691704,-18.231697,69.35827,79.93198,53.590202,997.5711,998.8739,996.5158,0,1
6583,None,2018-01-05,None,0.0,0.0,1.0,-11.11795,-0.14170074,-21.471703,0.0,0.0,0.0,8.512365,11.8561,356.50012,-18.677948,-12.201698,-26.2417,69.16706,83.79835,52.63182,1001.5571,1004.12976,997.65063,0,1
6584,None,2018-01-06,None,0.0,0.0,71.0,-1.5667003,10.748299,-15.5317,0.011811024,0.0,0.08267716,12.752861,23.2648,155.72554,-10.4467,0.3082981,-20.301697,66.76477,82.923706,46.212093,998.71674,1004.0671,988.08014,0,1
6585,None,2018-01-07,None,0.0,0.0,71.0,20.895802,31.8983,9.4883,0.007874016,0.0,0.05511811,13.200195,24.607,207.67102,13.52705,25.9583,1.1183014,73.11345,89.46382,61.785194,980.2651,987.4166,976.89575,0,1
6586,None,2018-01-08,None,0.0,0.0,3.0,26.295797,35.3183,21.7283,0.0,0.0,0.0,8.57387,15.8827,262.1101,21.495802,25.4183,18.038301,82.27909,92.68899,66.15844,983.10864,986.94904,979.7216,0,1
6587,None,2018-01-09,None,0.0,0.0,71.0,32.352047,40.8083,24.7883,0.003937008,0.0,0.027559055,12.664266,23.2648,142.36751,26.1383,30.6383,21.6383,77.998405,87.61958,66.59448,984.2463,987.71716,978.2951,0,1
6588,None,2018-01-10,None,0.0,0.0,51.0,35.367046,42.8783,32.6183,0.003937008,0.003937008,0.0,13.835081,25.949202,172.10782,31.684553,34.9583,26.2283,86.71899,97.14424,72.85752,971.00543,977.1102,967.4994,0,1
6589,None,2018-01-11,None,0.0,0.0,73.0,15.499554,33.6983,3.008297,0.16535433,0.003937008,1.1299213,14.8991585,28.186201,308.79584,9.3195505,32.7983,-4.731697,76.24233,96.806625,67.95032,980.40106,992.3889,969.8323,0,1
6590,None,2018-01-12,None,0.0,0.0,1.0,-4.93045,3.098301,-13.191704,0.0,0.0,0.0,10.516279,22.8174,331.03607,-15.092949,-6.3517,-21.381702,61.31094,71.146454,44.334793,1000.21875,1005.0538,993.5308,0,1
6591,None,2018-01-13,None,0.0,0.0,1.0,-6.5392003,4.3582973,-17.8717,0.0,0.0,0.0,8.01895,12.3035,292.27188,-16.78795,-10.041702,-23.541698,61.19371,74.42926,38.65382,1006.1648,1008.2756,1003.84717,0,1
6592,None,2018-01-14,None,0.0,0.0,73.0,3.177049,14.9783,-15.891701,0.1496063,0.0,1.0472441,10.943024,20.3567,170.29124,-3.8054497,11.8283,-21.381702,72.41027,87.39484,60.295258,993.8112,1003.5845,986.0654,0,1
6593,None,2018-01-15,None,0.0,0.0,71.0,4.489549,13.8083,0.03829956,0.015748031,0.0,0.11023622,13.871204,25.949202,322.75766,-2.4179506,8.858299,-6.441704,72.58718,80.27581,63.324116,996.6822,1003.15845,988.23865,0,1
6594,None,2018-01-16,None,0.0,0.0,2.0,0.33079895,8.2283,-7.161701,0.0,0.0,0.0,10.016665,18.3434,301.48532,-5.5192,-0.9516983,-11.751701,76.01955,80.83176,64.021614,1005.21747,1007.9247,1002.23846,0,1
6595,None,2018-01-17,None,0.0,0.0,2.0,11.6633,25.1483,-7.521702,0.0,0.0,0.0,10.559019,20.3567,221.72946,2.7870502,14.6182995,-12.201698,67.654655,79.7814,54.582027,993.1042,1001.645,985.79425,0,1
6596,None,2018-01-18,None,0.0,0.0,3.0,26.940804,37.6583,20.1983,0.0,0.0,0.0,9.996662,18.3434,227.10425,20.025799,26.2283,13.7183,75.32969,86.856834,60.09576,980.2902,985.3526,976.42395,0,1
6597,None,2018-01-19,None,0.0,0.0,3.0,32.067047,40.6283,26.678299,0.0,0.0,0.0,7.6517167,16.5538,221.4142,25.999552,29.8283,22.358301,78.60909,86.63118,61.322937,971.69727,976.3151,967.76184,0,1
6598,None,2018-01-20,None,0.0,0.0,3.0,32.35205,43.0583,24.5183,0.0,0.0,0.0,6.945516,9.619101,269.74133,28.692053,32.3483,23.1683,86.60788,95.65492,62.872314,979.3155,982.2955,974.10657,0,1
6599,None,2018-01-21,None,0.0,0.0,3.0,32.7683,36.1283,27.8483,0.0,0.0,0.0,7.3583355,13.869399,19.616936,29.0258,30.7283,25.5983,86.04938,91.13063,78.51996,983.24023,984.5591,982.4829,0,1
6600,None,2018-01-22,None,0.0,0.0,75.0,29.79455,32.7083,25.9583,0.7440945,0.0,5.2086616,18.486067,34.6735,21.483858,26.7908,29.8283,21.5483,88.42908,91.93942,83.14625,977.8813,982.9287,973.8547,0,1
6601,None,2018-01-23,None,0.0,0.0,71.0,19.3658,25.5983,15.9683,0.003937008,0.0,0.027559055,12.768548,24.383299,349.12378,14.307052,20.6483,11.018299,80.4917,86.44062,71.51101,985.7463,990.28345,979.56537,0,1
6602,None,2018-01-24,None,0.0,0.0,3.0,16.5008,27.3083,10.2083,0.0,0.0,0.0,7.5031257,9.395399,184.8343,12.822048,19.028301,8.048298,85.729866,96.066826,69.76942,991.41187,993.28424,990.321,0,1
6603,None,2018-01-25,None,0.0,0.0,3.0,18.619549,30.6383,7.1482983,0.0,0.0,0.0,10.459022,17.896,120.17342,14.565801,23.708302,5.6183014,84.63186,94.43939,69.34934,988.68964,991.0975,983.9658,0,1
6604,None,2018-01-26,None,0.0,0.0,3.0,36.22205,43.7783,28.4783,0.0,0.0,0.0,12.26276,23.9359,192.37164,27.773302,32.7083,24.1583,71.99914,86.88026,57.392212,976.4389,982.27167,972.9459,0,1
6605,None,2018-01-27,None,0.0,0.0,3.0,25.06205,33.4283,9.5783,0.0,0.0,0.0,10.551908,19.6856,276.58182,18.3758,28.1183,4.4482994,75.881035,84.539955,59.953163,987.0727,993.1576,980.3921,0,1
6606,None,2018-01-28,None,0.0,0.0,3.0,12.870799,21.0083,3.8183022,0.0,0.0,0.0,9.127947,13.422,346.6953,5.427049,9.5783,-1.6716995,72.0162,80.5594,59.782993,999.9183,1003.84827,993.9439,0,1
6607,None,2018-01-29,None,0.0,0.0,3.0,6.199549,15.428301,-3.741703,0.0,0.0,0.0,8.640729,11.4087,324.70563,-3.8279502,0.48830032,-7.9717026,64.55114,82.663666,36.800297,1003.66113,1005.91425,1001.22186,0,1
6608,None,2018-01-30,None,0.0,0.0,3.0,10.99955,28.3883,-7.161701,0.0,0.0,0.0,13.228598,25.0544,142.45506,3.1320503,18.8483,-10.6717,70.58592,84.18927,56.715534,989.0152,1000.88336,972.20087,0,1
6609,None,2018-01-31,None,0.0,0.0,73.0,26.112051,31.5383,12.3682995,0.114173226,0.0,0.7992125,17.137522,33.555,287.64316,18.73955,28.1183,2.4683018,73.73817,87.892265,59.09077,975.2139,982.1437,971.04266,0,1
6610,None,2018-02-01,None,0.0,0.0,3.0,-0.07420055,7.598299,-6.441704,0.0,0.0,0.0,13.287101,30.4232,308.31198,-10.5667,-2.1217003,-15.6217,60.678623,71.713455,48.90761,993.8505,1000.65326,983.641,0,2
6611,None,2018-02-02,None,0.0,0.0,3.0,-1.3342009,10.6582985,-12.9217,0.0,0.0,0.0,9.309791,11.184999,220.30923,-9.152951,3.008297,-17.241703,69.908554,80.367195,48.080883,997.59326,1001.4229,989.2914,0,2
6612,None,2018-02-03,None,0.0,0.0,73.0,13.448298,20.6483,5.7983,0.14173228,0.0,1.019685,11.364753,20.8041,40.34488,8.832049,14.9783,2.3782997,81.52122,85.891396,77.10893,981.8579,988.6538,977.04974,0,2
6613,None,2018-02-04,None,0.0,0.0,3.0,-1.1954505,10.028301,-9.231697,0.0,0.0,0.0,13.429455,25.501799,317.81372,-9.910452,3.8183022,-15.6217,66.17248,75.4607,51.287464,992.1429,995.85504,985.7478,0,2
6614,None,2018-02-05,None,0.0,0.0,3.0,0.4020493,14.0783,-13.0117,0.0,0.0,0.0,10.444659,15.659,242.9777,-7.78795,2.018301,-18.681698,68.17713,76.49122,58.047543,988.24054,993.0847,986.3241,0,2
6615,None,2018-02-06,None,0.0,0.0,3.0,-1.2517,8.858299,-12.9217,0.0,0.0,0.0,9.24777,15.4353,244.74158,-8.504201,-3.2016983,-17.241703,71.26994,84.23154,55.069187,996.8482,999.5032,994.00037,0,2
6616,None,2018-02-07,None,0.0,0.0,71.0,3.2332993,14.168301,-6.8017006,0.039370075,0.0,0.27559054,8.8127575,11.6324,258.35587,-3.02545,2.1082973,-9.411701,75.47029,88.10448,56.62225,995.83307,997.72504,994.1308,0,2
6617,None,2018-02-08,None,0.0,0.0,71.0,5.4270496,14.348299,-5.991703,0.023622047,0.0,0.16535433,8.998192,11.4087,272.5087,-1.5629507,1.928299,-8.241703,73.55918,91.29341,53.86858,995.74023,997.5807,994.5417,0,2
6618,None,2018-02-09,None,0.0,0.0,71.0,2.862049,10.028301,-6.441704,0.023622047,0.0,0.16535433,8.352132,15.4353,340.40414,-6.1079507,1.2082977,-11.8417015,66.11852,77.4582,50.64303,996.7775,999.2836,994.8161,0,2
6619,None,2018-02-10,None,0.0,0.0,3.0,2.29205,13.898298,-8.8717,0.0,0.0,0.0,7.927948,10.5139,249.2311,-5.4854493,0.6683006,-12.741703,70.05987,82.56562,54.36452,991.8942,995.58624,986.9112,0,2
6620,None,2018-02-11,None,0.0,0.0,3.0,4.2270503,20.0183,-10.221703,0.0,0.0,0.0,9.3687315,16.330101,251.7624,-3.4304502,6.6982994,-13.551701,71.17112,84.725815,53.882893,986.6971,996.50464,983.3727,0,2
6621,None,2018-02-12,None,0.0,0.0,3.0,0.7357995,11.4683,-9.861702,0.0,0.0,0.0,9.629499,11.8561,321.6701,-8.241702,-0.86170197,-14.721703,66.75616,81.30703,40.300724,1006.479,1010.8646,997.8046,0,2
6622,None,2018-02-13,None,0.0,0.0,3.0,16.564548,27.5783,-0.9516983,0.0,0.0,0.0,11.602247,21.9226,183.42764,8.700798,18.1283,-7.071701,71.06424,85.414246,60.8851,995.8494,1006.67596,985.46063,0,2
6623,None,2018-02-14,None,0.0,0.0,0.0,27.162054,40.4483,11.918301,0.0,0.0,0.0,10.016665,15.659,207.60202,21.5633,30.0983,10.028301,80.19824,92.00687,61.034832,977.5455,984.5656,970.9761,0,2
6624,None,2018-02-15,None,0.0,0.0,71.0,28.79705,34.3283,20.9183,0.011811024,0.0,0.08267716,14.048644,25.501799,311.57864,22.770798,29.1083,14.168301,78.12581,91.90977,69.24492,978.4353,989.53577,972.32544,0,2
6625,None,2018-02-16,None,0.0,0.0,3.0,9.58955,20.9183,-6.8017006,0.0,0.0,0.0,12.752862,26.844,258.43747,-2.7629507,8.858299,-15.981697,57.415573,69.98907,41.422188,992.7928,996.9957,986.22736,0,2
6626,None,2018-02-17,None,0.0,0.0,71.0,23.918299,36.1283,14.798298,0.015748031,0.0,0.11023622,10.049087,20.3567,247.00641,14.01455,22.7183,5.258297,66.03336,82.40194,52.197746,982.28375,986.62396,980.15265,0,2
6627,None,2018-02-18,None,0.0,0.0,3.0,26.71205,44.408302,7.3283005,0.0,0.0,0.0,15.2707,30.1995,150.92142,18.39455,30.6383,2.558298,71.05277,90.2271,55.83386,978.57324,987.3605,970.2083,0,2
6628,None,2018-02-19,None,0.0,0.0,73.0,21.4658,27.5783,19.208302,0.19685037,0.0,1.4330708,15.538698,28.8573,16.227781,16.8983,26.3183,14.438299,82.31385,94.93703,77.547325,980.6424,982.287,976.30927,0,2
6629,None,2018-02-20,None,0.0,0.0,73.0,19.500801,23.708302,10.1182995,0.031496063,0.0,0.22047246,10.927006,21.2515,312.07672,12.732051,16.778301,2.9183006,75.14354,87.65915,59.301464,984.4244,995.12946,979.48706,0,2
6630,None,2018-02-21,None,0.0,0.0,3.0,8.89205,23.2583,-3.9216995,0.0,0.0,0.0,9.083983,15.659,248.54193,-2.1367002,3.098301,-7.7917023,62.68343,83.34123,26.566511,1002.6054,1005.88025,995.96045,0,2
6631,None,2018-02-22,None,0.0,0.0,73.0,16.7858,27.938301,3.7282982,0.1535433,0.0,1.0748031,9.712292,18.3434,101.091774,9.2783,23.1683,-0.68169785,72.959854,88.028946,50.72109,1000.9804,1005.5286,992.28296,0,2
6632,None,2018-02-23,None,0.0,0.0,75.0,26.089548,32.2583,19.2983,0.18503937,0.0,1.2952757,9.629499,18.790798,259.22925,21.942049,25.0583,16.8683,84.82453,95.25054,64.533676,990.3406,994.61646,986.3865,0,2
6633,None,2018-02-24,None,0.0,0.0,75.0,19.1708,29.4683,2.4683018,0.35039368,0.0,2.4527557,8.2769,21.2515,65.54387,15.97205,27.1283,0.21830177,87.674194,100.0,73.50718,983.4838,993.7078,967.3448,0,2
6634,None,2018-02-25,None,0.0,0.0,71.0,22.590797,28.6583,16.6883,0.011811024,0.0,0.08267716,14.014765,25.7255,250.83148,16.950798,26.0483,11.2883,79.07289,92.16295,66.05723,975.2636,983.59705,967.0487,0,2
6635,None,2018-02-26,None,0.0,0.0,3.0,24.1733,38.3783,10.1182995,0.0,0.0,0.0,10.2047415,12.974601,206.85896,16.422052,23.7983,6.7882996,73.54581,86.91526,51.042564,984.582,985.982,983.6788,0,2
6636,None,2018-02-27,None,0.0,0.0,3.0,28.8383,42.5183,18.4883,0.0,0.0,0.0,10.459022,12.3035,299.89877,22.039549,28.1183,16.778301,76.80912,92.89957,45.290157,982.9815,985.7097,979.96063,0,2
6637,None,2018-02-28,None,0.0,0.0,3.0,29.063301,44.228302,18.4883,0.0,0.0,0.0,8.826942,10.9613,4.5308514,22.61705,29.2883,15.518299,77.8663,87.992226,47.66348,980.9306,982.5064,979.42596,0,2
6638,None,2018-03-01,None,0.0,0.0,3.0,26.6258,36.9383,16.2383,0.0,0.0,0.0,8.795707,13.422,304.21573,20.4983,25.3283,13.088299,78.39449,91.53232,59.32197,988.1636,994.1045,983.1365,0,3
6639,None,2018-03-02,None,0.0,0.0,3.0,24.9158,37.6583,10.6582985,0.0,0.0,0.0,7.6090894,10.9613,152.74478,18.927052,25.9583,8.1383,79.2897,99.60831,57.422874,996.57983,998.9574,994.78796,0,3
6640,None,2018-03-03,None,0.0,0.0,3.0,35.3258,44.228302,27.3983,0.0,0.0,0.0,11.773507,22.8174,124.10376,25.050798,28.2983,20.7383,66.619774,78.75602,52.426952,995.011,996.4433,992.6224,0,3
6641,None,2018-03-04,None,0.0,0.0,71.0,36.1508,40.088303,33.1583,0.082677156,0.074803144,0.05511811,14.506043,27.291399,116.70348,27.420801,29.1083,24.3383,70.62108,79.14345,60.636623,990.3642,994.2386,986.3789,0,3
6642,None,2018-03-05,None,0.0,0.0,73.0,32.42705,34.9583,27.8483,0.57480305,0.18503936,2.728346,19.60536,43.3978,106.84505,24.432047,26.2283,22.8083,72.37591,84.864586,61.783764,979.8748,986.88257,974.9782,0,3
6643,None,2018-03-06,None,0.0,0.0,73.0,27.739553,33.6083,16.148298,0.08661417,0.0,0.63385826,16.039461,32.2128,34.476147,22.42955,25.1483,12.9082985,80.559975,87.16208,63.017345,979.28076,985.8177,974.028,0,3
6644,None,2018-03-07,None,0.0,0.0,3.0,15.638298,26.0483,4.8983,0.0,0.0,0.0,8.750073,14.093101,330.2116,8.652049,14.348299,2.4683018,74.939766,93.72911,54.83125,986.7888,987.84534,985.78455,0,3
6645,None,2018-03-08,None,0.0,0.0,2.0,15.417048,29.1083,3.6383,0.0,0.0,0.0,9.017635,10.9613,293.97244,8.952049,16.4183,1.1183014,76.69146,90.89108,54.227776,987.5432,989.6219,985.3098,0,3
6646,None,2018-03-09,None,0.0,0.0,3.0,18.77705,33.3383,7.508299,0.0,0.0,0.0,7.5197816,8.948,167.50107,11.71205,22.6283,5.0782986,75.49157,95.6481,44.63594,984.6674,985.6975,983.6972,0,3
6647,None,2018-03-10,None,0.0,0.0,71.0,24.0008,34.6883,10.1182995,0.011811024,0.0,0.08267716,7.5197816,13.1983,122.82029,17.4383,25.9583,6.428301,76.25516,85.1118,64.26164,985.9003,988.7675,983.703,0,3
6648,None,2018-03-11,None,0.0,0.0,71.0,31.63205,36.7583,27.0383,0.027559055,0.0,0.19291338,8.632038,15.8827,275.00378,27.627047,30.1883,23.8883,85.18287,94.22799,75.209015,991.8411,993.1981,989.03973,0,3
6649,None,2018-03-12,None,0.0,0.0,2.0,28.504547,38.1983,19.7483,0.0,0.0,0.0,10.282903,21.2515,317.32782,20.2958,26.2283,15.8783,72.46675,90.62801,50.589596,993.2767,994.5506,992.2575,0,3
6650,None,2018-03-13,None,0.0,0.0,3.0,25.527048,34.3283,18.8483,0.0,0.0,0.0,8.7357645,18.3434,325.88544,16.343298,18.7583,12.998299,69.00713,85.29372,47.11014,995.4172,997.8281,992.01636,0,3
6651,None,2018-03-14,None,0.0,0.0,3.0,31.440802,46.5683,16.508299,0.0,0.0,0.0,8.009584,18.5671,275.63513,19.819551,27.7583,12.098299,64.2533,86.815956,38.804012,983.61884,991.22754,979.85693,0,3
